dataPsil_00
0.123228,0.116890,0.115790,0.116890,0.102144,0.102144,0.102144,0.102144
0.103446,0.099200,0.098800,0.099200,0.087800,0.087800,0.087800,0.087800
0.089306,0.086875,0.086410,0.086875,0.078602,0.078602,0.078602,0.078602
dataPsil_61
0.340367,0.319514,0.315000,0.319514,0.249335,0.249335,0.249335,0.249335
0.331772,0.311800,0.307600,0.311800,0.243562,0.243562,0.243562,0.243562
0.201544,0.192665,0.190865,0.192665,0.160112,0.160112,0.160112,0.160112
0.153824,0.145400,0.143200,0.145400,0.126000,0.126000,0.126000,0.126000
0.123228,0.116890,0.115790,0.116890,0.102144,0.102144,0.102144,0.102144
0.103446,0.099200,0.098800,0.099200,0.087800,0.087800,0.087800,0.087800
0.089306,0.086875,0.086410,0.086875,0.078602,0.078602,0.078602,0.078602
dataPsil_62
0.340367,0.319514,0.315000,0.319514,0.249335,0.188393,0.176480,0.188393
0.331772,0.311800,0.307600,0.311800,0.243562,0.184086,0.173184,0.184086
0.201544,0.192665,0.190865,0.192665,0.160112,0.129623,0.123407,0.129623
0.153824,0.145400,0.143200,0.145400,0.126000,0.104000,0.100200,0.104000
0.123228,0.116890,0.115790,0.116890,0.102144,0.086238,0.083045,0.086238
0.103446,0.099200,0.098800,0.099200,0.087800,0.075200,0.072600,0.075200
0.089306,0.086875,0.086410,0.086875,0.078602,0.068429,0.066456,0.068429
dataPsil_63
0.340367,0.319514,0.315000,0.319514,0.249335,0.188393,0.176480,0.188393
0.331772,0.311800,0.307600,0.311800,0.243562,0.184086,0.173184,0.184086
0.201544,0.192665,0.190865,0.192665,0.160112,0.129623,0.123407,0.129623
0.153824,0.145400,0.143200,0.145400,0.126000,0.104000,0.100200,0.104000
0.123228,0.116890,0.115790,0.116890,0.102144,0.086238,0.083045,0.086238
0.103446,0.099200,0.098800,0.099200,0.087800,0.075200,0.072600,0.075200
0.089306,0.086875,0.086410,0.086875,0.078602,0.068429,0.066456,0.068429
dataPsil_64
0.340367,0.319514,0.315000,0.319514,0.249335,0.188393,0.176480,0.188393
0.331772,0.311800,0.307600,0.311800,0.243562,0.184086,0.173184,0.184086
0.201544,0.192665,0.190865,0.192665,0.160112,0.129623,0.123407,0.129623
0.153824,0.145400,0.143200,0.145400,0.126000,0.104000,0.100200,0.104000
0.123228,0.116890,0.115790,0.116890,0.102144,0.086238,0.083045,0.086238
0.103446,0.099200,0.098800,0.099200,0.087800,0.075200,0.072600,0.075200
0.089306,0.086875,0.086410,0.086875,0.078602,0.068429,0.066456,0.068429
dataPsil_65
0.340367,0.319514,0.315000,0.319514,0.249335,0.188393,0.176480,0.188393
0.331772,0.311800,0.307600,0.311800,0.243562,0.184086,0.173184,0.184086
0.201544,0.192665,0.190865,0.192665,0.160112,0.129623,0.123407,0.129623
0.153824,0.145400,0.143200,0.145400,0.126000,0.104000,0.100200,0.104000
0.123228,0.116890,0.115790,0.116890,0.102144,0.086238,0.083045,0.086238
0.103446,0.099200,0.098800,0.099200,0.087800,0.075200,0.072600,0.075200
0.089306,0.086875,0.086410,0.086875,0.078602,0.068429,0.066456,0.068429
dataPsil_66
0.340367,0.319514,0.315000,0.319514,0.249335,0.188393,0.176480,0.188393
0.331772,0.311800,0.307600,0.311800,0.243562,0.184086,0.173184,0.184086
0.201544,0.192665,0.190865,0.192665,0.160112,0.129623,0.123407,0.129623
0.153824,0.145400,0.143200,0.145400,0.126000,0.104000,0.100200,0.104000
0.123228,0.116890,0.115790,0.116890,0.102144,0.086238,0.083045,0.086238
0.103446,0.099200,0.098800,0.099200,0.087800,0.075200,0.072600,0.075200
0.089306,0.086875,0.086410,0.086875,0.078602,0.068429,0.066456,0.068429
dataPsil_67
0.340367,0.319514,0.315000,0.319514,0.249335,0.188393,0.176480,0.188393
0.331772,0.311800,0.307600,0.311800,0.243562,0.184086,0.173184,0.184086
0.201544,0.192665,0.190865,0.192665,0.160112,0.129623,0.123407,0.129623
0.153824,0.145400,0.143200,0.145400,0.126000,0.104000,0.100200,0.104000
0.123228,0.116890,0.115790,0.116890,0.102144,0.086238,0.083045,0.086238
0.103446,0.099200,0.098800,0.099200,0.087800,0.075200,0.072600,0.075200
0.089306,0.086875,0.086410,0.086875,0.078602,0.068429,0.066456,0.068429
